genre,voice
5,自然の洞窟がある場所でしか巣を作れず、さらにエイリアンの助力が必要。だとすれば、怪物の繁殖力はそれほど高くないということになります
5,人類にとって朗報だ。怪物駆除の先が見えたな
5,この作戦の成功を祈ります
5,後続部隊が到着した。合流せよ
5,まもなく追いつくはずだ！
5,よし、先行部隊と合流せよ
5,怪物の反応です！
5,悪い予感がする。手強い敵がいるかもしれないな
5,突入しましょう
5,止まれ。それ以上進むな
5,そこで待て。すぐに後続部隊が追いつく
5,まもなく追いつきます
5,いたぞ！先行部隊だ！
5,間に合ったようだな！
5,こっちはここまで無傷だ
5,よく無事で！ここから先は我々に頼ってください
5,地底にこんな大群がいるなんて！
5,エイリアンもいるぞ！
5,か、数が多すぎる！
5,まずい！全滅するぞ！
5,死ぬ気で撃て！
5,こんなところで死んでたまるかよ！
5,洞窟のデータを送ってください。分析します
5,怪物を残しておく訳にはいかない！すべて駆除しろ！
5,ここが洞窟の最深部なのか？
5,洞窟はまだ先があるようです
5,よし。弾薬を補給し、作戦を続行する
5,ルートは頭に叩き込んである。ついて来い！
5,Yes,sir！
5,火炎放射器で道を開く！援護しろ！
5,任せろ！
5,戦闘開始だ！
5,なんて深い穴だ……
5,落ちたらヤバいぞ
5,周辺を確保するぞ
5,縦穴の下には怪物の大群がいる！落ちないように注意しろ！
5,俺たちの任務は、後続部隊のために縦穴を確保することだ。怪物を駆除しながら前進する
5,先導する！ついて来い！
5,足を滑らせたら一巻の終わりだ！慎重に進め！
5,足元に注意しろ！落ちるなよ！
5,侵略生物βを確認！
5,落ちるなよ
5,巣はまだ続いているようだ。この付近は我々だけで確保する！
5,背後にも敵だ！
5,急げ！こっちだ！
5,こっちだ！早く来い！
5,前進を続ける！
5,俺から離れるな！ひとりになったら最後だぞ！
5,怪物に気を取られて、足を滑らせないように注意しろ！
5,怪物を駆除しろ！
5,怪物を撃てー！
5,前進するぞ！
5,ここに来るまで、仲間を何人も失った。この任務、失敗は許されない！
5,予想より怪物が多い！
5,本隊を連れてきた方がいいって！
5,本隊も負傷者だらけだ。ここは我々で片付ける！
5,やるようになったな
5,お前、ただものじゃないようだな
5,すべての怪物を駆除するぞ！
5,怪物の体は鎧に覆われています！
5,縦穴を確保した！
5,よくやった！
5,内心、俺はビビってた。お前のおかげだ
5,ここが洞窟の最深部か
5,一体何があるってんだ
5,行くぞ。気を緩めるな
5,この先は危険だ。そんな気がする
5,怪物だー！
5,エイリアンを確認！
5,エイリアンは、こんな奥深くまで来ているのか
5,エイリアンを片付けろ！
5,水が流れてるぞ
5,水があるということは、生物が繁殖するための条件が整っているということです。付近を調査してください
5,おい見ろ！なんだありゃ！？
5,巨大な怪物だ！
5,ビルみたいな大きさだ！
5,酸の雨だ！
5,手に負えねえぞ！
5,空洞があるぞ
5,こういう空洞は不吉だぞ
5,やっぱりだ！
5,巨大なやつがここにもいやがった！
5,巨大な怪物は、一体じゃない！
5,デカいのが何体もいやがるぞ！
5,巨大な怪物こそ、巣の主だと思われます。駆除してください！
5,洞窟は、まだ続いているようです
5,調査が必要だな
5,まだ進むのかよ！
5,巨大な怪物は一体ではないようです。すべて駆除する必要があります
5,前進しろ
5,怪物がいるぞ！
5,見ろ！卵があるぞ！
5,ここは怪物の産卵場だ！
5,やはり怪物は繁殖するのか！この地球で！
5,エイリアンは、怪物の繁殖場を守っていたようです
5,今ならまだ間に合う！ここですべての怪物の卵を駆除する！
5,怪物の巣を破壊、繁殖を食い止めろ！
5,卵を撃て！全部壊すんだ！
5,以後、巨大な怪物をマザーモンスターと呼称します。卵を産み出しているのは、マザーモンスターだと思われます
5,マザーモンスターを一匹でも残せば、繁殖は続くでしょう。必ず全滅させてください
5,卵から怪物が出てきたぞ！
5,卵は後回しでも構いません。マザーモンスターの駆除を最優先してください
5,卵が動いてる……！
5,よくやった！我々は怪物の増殖を食い止めた。多くの犠牲を払ったが、その価値はあったと信じる！
5,非常に意義のある勝利です。このデータを、世界中に転送します
5,周辺エリアは怪物の脅威から解放されるでしょう
5,敵への接近に成功！
5,よくやった
5,敵はかなりの数だが、こちらには気付いていない
5,よし。テレポーションシップを攻撃。出来るだけ多くを撃墜しろ！
5,了解
5,突入！
5,敵船の真下へ向かう！
5,中途半端な距離は危険だ！一気に真下を取るぞ！
5,敵の集結地を攻撃しろ！
5,敵の集結には、なんらかの戦略的意味があるはずです。この作戦が成功すれば、エイリアンの計画は後退することになるでしょう
5,繁殖を阻止したのはいいが、状況はまったく変わりゃしねえ
5,撃墜に成功！
5,よくやった！敵は対応出来ていない！次の目標を破壊しろ！
5,テレポーションシップを破壊しろ！
5,やつらは何をやろうとしてるんだ！
5,怪物を増やすことがやつらの目的なのか？
5,いいぞ！
5,敵は混乱している。作戦を続行しろ
5,空軍からの情報です。敵の移動基地が、このエリアに接近しているようです
5,移動基地までここに集まるというのか！？
5,ウイングダイバー、攻撃隊と合流しろ！
5,敵船を全滅させれば、エイリアンには大打撃のはずです！
5,フェンサー、攻撃隊と合流しろ
5,エイリアンは攻撃隊が少数とは思っていないだろうな
5,敵の移動基地が来るぞ。砲撃に注意しろ！
5,移動基地を破壊することは困難だ！テレポーションシップを撃墜しろ！
5,敵は大規模な降下作戦を開始。世界各地にエイリアンが降下しています。ついに、敵の大攻勢が始まろうとしているのです。我々は岐路に立たされています。この戦争の決着も、そう遠くはないでしょう
5,いよいよ敵の本隊が来た、という訳か
5,エイリアンです！強力な武器を持っているようです！
5,移動基地以外の敵を殲滅しろ！
5,移動基地には手を出すな！
5,あの移動基地がある限り、地上はエイリアンに制圧されたも同然だ。必ず破壊してやる！
5,新種の怪物が確認されました。飛行能力を持つ怪物です
5,すでに空軍にも多数の被害が出ています
5,怪物が飛ぶというのか！？
5,飛べるということは、それだけ行動範囲が広いと考えられます。すぐに駆除しなければ、被害が拡散していきます
5,なんてことだ……！
5,記録的な大戦果です。これほど少数で敵船団を撃破するとは……
5,街に入り込まれたぞ！
5,まずい……次々入ってくる！
5,民間人を守れ！
5,大丈夫か！俺たちがなんとかしてやる！
5,早く逃げろー！急げー！
5,撃て！撃ち落とせ！
5,針の様なものを撃ってくるぞ！
5,獲物を突き刺して殺すのか！？
5,あんなものが体に突き刺さってみろ！一撃であの世行きだぞ！
5,空を飛ぶ怪物だ！
5,やつら、新種の怪物を連れて来やがったぞ！
5,とうとう飛べる怪物が現れやがった！
5,針だ！針に気をつけろ！
5,高速で空を飛ぶ怪物……危険すぎる！取り逃がせば広範囲に被害が出る！全滅させるしかない！
5,南米でこの怪物が見つかった時は、兵士にも被害が出ています。慎重に対応してください
5,民間人が危ない！力を貸してくれ！
5,レンジャー1と合流しろ！
5,敵は手強い。油断するなよ！
5,レンジャー3と合流しろ
5,この装備なら、素早い相手にも対応出来る！任せろ！
5,フェンサーがいる。合流しろ！
5,早い敵は得意じゃない……。だが、やるしかないな
5,狙撃班が到着した。合流しろ！
5,俺たちなら飛行型を落とせる！任せておけ！
5,以後、この怪物を飛行型侵略生物と呼称します。拡散する前にすべて駆除してください
5,エイリアンの大部隊が目撃されました。大規模な侵攻作戦を計画しているようです
5,飛行型の群れを確認。クイーンと思われる巨大な個体を確認しました
